Freq	Type
16	new
16	looks
16	he'll
16	hat
16	great
16	food
16	face
16	dry
16	booboon
16	bring
16	our
16	aren't
15	yard
15	word
15	shoes
15	meet
15	lord
15	cow
15	frill
15	fix
15	drum
15	because
15	bang
15	again
14	york
14	white
14	wide
14	tell
14	time
14	school
14	silly
14	show
14	rest
14	rocks
14	mice
14	leaves
14	later
14	could
14	key
14	careful
14	gee
14	hope
14	house
14	guess
14	gone
14	feed
14	fall
14	fun
14	fast
14	diaper
14	almost
14	aw
13	whoops
13	top
13	name
13	mad
13	cupcake
13	isn't
13	fold
13	floor
13	change
13	chance
12	wave
12	while
12	taste
12	tired
12	stew
12	sill
12	shoe
12	shake
12	ray
12	rag
12	please
12	pay
12	nope
12	maybe
12	lean
12	leaf
12	crawl
12	keep
12	kiss
12	has
12	hard
12	green
12	gets
12	fly
12	fell
12	five
12	duck
12	chew
12	bo
12	bounce
12	outside
11	wheat
11	teeth
11	spit
11	sun
11	night
11	milk
11	looking
11	cough
11	gimme
11	guys
11	fur
11	far
11	eight
11	bad
11	owl
11	ouch
11	angle
10	yay
10	work
10	warm
10	today
10	squirrelie
10	same
10	sauce
10	something
10	pat
10	must
10	light
10	long
10	cook
10	close
10	catch
10	jar
10	how's
10	gray
10	ground
10	found
10	fuss
10	chip
10	chill
10	brown
10	bowl
10	beans
10	been
9	you've
9	yummy
9	uhoh
9	thirst
9	stay
9	stir
9	she's
9	shorts
9	rain
9	ready
9	ride
9	place
9	pie
9	miss
9	mess
9	learn
9	came
9	grass
9	game
9	end
9	dude
9	they'd
9	chimes
9	bay
8	yet
8	wipe
8	ones
8	once
8	talk
8	sweep
8	soon
8	spoon
8	sleepy
8	sheep
8	pool
8	plant
8	peas
8	pick
8	pants
8	mark
8	ear
8	whole
8	hang
8	fin
8	egg
8	dump
8	boneen
8	bake
8	bum
8	baa
8	bah”
8	away
8	any
8	am
7	zach
7	ways
7	wasn't
7	tree
7	truck
7	times
7	touch
7	stretch
7	sing
7	sand
7	row
7	wreck
7	praise
7	park
7	neigh
7	clothes
7	jeez
7	home
7	heat
7	heard
7	guy
7	first
7	ever
7	drums
7	boys
7	bees
7	bing
7	bib
7	bag
7	after
6	whoopsie
6	we've
6	wall
6	walking
6	tastes
6	swing
6	stroller
6	stuck
6	smart
6	scratch
6	seed
6	shade
6	save
6	second
6	saw
6	plants
6	picture
6	pack
6	pond
6	mow
6	missed
6	lynn
6	lid
6	lime
6	likes
6	lie
6	cool
6	climb
6	call
6	cat
6	jumping
6	jump
6	honey
6	ha
6	grab
6	getting
6	full
6	flowers
6	fit
6	fine
6	dressed
6	doggies
6	dove
6	dad
6	blue
6	block
6	bell
6	eyes
5	yell
5	v
5	trees
5	toy
5	toes
5	thanks
5	tar
5	spy
5	snap
5	smell
5	slow
5	slide
5	scare
5	sick
5	serve
5	sock
5	reach
5	rays
5	remember
5	wrong
5	ran
5	rabbit
5	pile
5	none
5	meow
5	mind
5	microphone
5	left
5	lot
5	quite
5	quack
5	crying
5	cleaned
5	kind
5	carrot
5	escape
5	ho
5	girl
5	front
5	drink
5	drenched
5	than
5	desk
5	dare
5	changed
5	break
5	both
5	blind
5	blank
5	black
5	best
5	bop
4	yours
4	woof
4	wings
4	win
4	why's
4	wow
4	washed
4	took
4	told
4	thank
4	tasty
4	tears
4	spot
4	skateboard
4	sure
4	shouldn't
4	shut
4	shall
4	sore
4	sad
4	soft
4	real
4	ring
4	rock
4	poor
4	plane
4	pour
4	pot
4	noise
4	never
4	knock
4	mew
4	mix
4	mike
4	late
4	loud
4	last
4	cute
4	cry
4	kids
4	k
4	corner
4	called
4	carrots
4	calm
4	job
4	ink
4	horse
4	haven't
4	hots
4	grow
4	gold
4	foots
4	fresh
4	flower
4	fork
4	follow
4	ain't
4	dough
4	dance
4	chin
4	broth
4	bill
4	beds
4	banillon
4	bath
4	bottle
4	ignore
4	under
4	act
4	add
3	zip
3	wake
3	weren't
3	verse
3	treat
3	trucks
3	tim
3	tape
3	turnaround
3	tear
3	ty
3	tag
3	switch
3	sweater
3	swallow
3	step
3	star
3	spin
3	squeeze
3	scratched
3	sees
3	seen
3	sid
3	sheets
3	she'll
3	shine
3	said
3	rip
3	pooh
3	pose
3	poked
3	plate
3	peekaboo
3	pen
3	patty
3	knees
3	knack
3	mail
3	makes
3	liz
3	land
3	lots
3	crackers
3	count
3	cord
3	covered
3	excuse
3	goose
3	games
3	girls
3	gum
3	god
3	fridge
3	feels
3	fill
3	faye
3	fence
3	fight
3	fuzz
3	funny
3	eggs
3	doing
3	drew
3	double
3	daddy
3	check
3	blow
3	blocks
3	base
3	burp
3	belt
3	bed
3	bike
3	bummie
3	bat
3	i've
3	until
2	zipper
2	yucky
2	wouldn't
2	works
2	wild
2	walked
2	wuss
2	uhhuh
2	twy
2	tools
2	tray
2	trash
2	toys
2	tip
2	tail
2	turned
2	strings
2	string
2	stove
2	sticks
2	stays
2	stayed
2	start
2	stops
2	spout
2	sponge
2	soap
2	snaps
2	snacks
2	snot
2	small
2	slip
2	squirm
2	square
2	squash
2	screen
2	scream
2	skates
2	sheet
2	shy
2	sean
2	serving
2	sigh
2	such
2	socks
2	soccer
2	rose
2	road
2	rough
2	poopie
2	pulled
2	picked
2	page
2	pow
2	paw
2	note
2	needs
2	nails
2	nurse
2	next
2	neck
2	nap
2	music
2	means
2	mush
2	matter
2	mama's
2	ma
2	lose
2	lake
2	layed
2	lever
2	letters
2	lights
2	lost
2	lamp
2	crew
2	cross
2	closer
2	clock
2	king
2	cakes
2	controller
2	counts
2	cap
2	jeans
2	jay
2	eats
2	hook
2	hits
2	happy
2	greg
2	geese
2	gave
2	gate
2	fruit
2	friend
2	fits
2	fist
2	favor
2	fair
2	fat
2	anything
2	f
2	dye
2	dessert
2	dum
2	don
2	cheek
2	ouchie
2	cheerful
2	chicken
2	chop
2	books
2	breathe
2	breakfast
2	bright
2	bless
2	beads
2	build
2	behind
2	bars
2	ask
2	op
1	uhuh
1	yank
1	whoopie
1	whew
1	weeny
1	wheels
1	weird
1	words
1	wipes
1	wire
1	wound
1	worn
1	wore
1	walker
1	wonder
1	vent
1	twice
1	true
1	trick
1	train
1	tin
1	throws
1	thinks
1	thingie
1	thin
1	turning
1	tall
1	tub
1	taz
1	swim
1	sweat
1	strange
1	strength
1	strong
1	straps
1	steep
1	storm
1	spread
1	spill
1	smells
1	sleeves
1	sleeve
1	slept
1	squish
1	scraped
1	skip
1	skateboards
1	seat
1	seeds
1	sip
1	shapes
1	safe
1	set
1	sign
1	sides
1	supposed
1	sounds
1	sound
1	somebody
1	sam
1	rove
1	reached
1	return
1	wrist
1	rings
1	rid
1	wrecker
1	refuge
1	ram
1	pulling
1	prints
1	praised
1	press
1	post
1	player
1	plug
1	peel
1	pit
1	pitcher
1	paper
1	pear
1	penguin
1	pegger
1	porch
1	pop
1	oink
1	only
1	nearer
1	near
1	nerve
1	net
1	nah
1	moves
1	mood
1	most
1	me's
1	minutes
1	made
1	measure
1	met
1	meg
1	mushed
1	mom's
1	loose
1	loom
1	lure
1	leaned
1	list
1	lips
1	lip
1	lay
1	learns
1	learned
1	letter
1	less
1	legs
1	line
1	loves
1	locked
1	lock
1	la
1	quick
1	couldn't
1	crazy
1	crowd
1	clear
1	clip
1	clouds
1	cloth
1	keeps
1	kitty
1	king's
1	kid
1	kept
1	confused
1	cows
1	couch
1	course
1	joy
1	gels
1	jam
1	even
1	either
1	ears
1	“i'm
1	itch
1	hue
1	hoops
1	hood
1	hurts
1	height
1	higher
1	hung
1	happens
1	happened
1	halfway
1	grew
1	gross
1	grip
1	grace
1	glad
1	free
1	fry
1	frog
1	flew
1	flows
1	flip
1	flys
1	flyer
1	figure
1	fig
1	favorite
1	fourth
1	falls
1	fan
1	followed
1	ale
1	aid
1	effort
1	dress
1	drive
1	drank
1	dropped
1	deal
1	dish
1	different
1	they've
1	there'll
1	thy
1	dangerous
1	dead
1	discovered
1	doubt
1	download
1	dan
1	damn
1	dogs
1	choice
1	cheeks
1	child
1	boosh
1	booboon's
1	bushed
1	bread
1	branch
1	bra
1	boats
1	boat
1	bogus
1	blows
1	blades
1	blessed
1	blonde
1	built
1	bigger
1	burped
1	burn
1	beverage
1	bet
1	bend
1	belch
1	born
1	balls
1	butts
1	bums
1	bummer
1	borrowed
1	barn
1	box
1	upset
1	alone
1	order
1	ants
1	ax
1	odd
